"FID"	"phen"	"x"	"y"	"n_eggs_max"	"pldens_3"	"phen_n3"
3841	6	1499932.273	-26.06097846	0	27.2041121782	3.58941605839416
3842	6	1499932.269	-26.06309514	0	27.1727349645	3.58941605839416
3843	5	1499932.426	-25.85989473	0	27.2469809075	3.63097514340344
3844	3	1499932.426	-25.85989473	0	27.2469809075	3.63479923518164
3845	2	1499932.426	-25.85989473	0	27.2469809075	3.63671128107075
3846	4	1499932.472	-25.94032822	0	28.2576695315	3.60296846011132
3847	1	1499932.472	-25.94032822	0	28.2576695315	3.60853432282004
3848	6	1499932.504	-26.0948452	0	29.1067869769	3.59139784946237
3849	4	1499932.544	-26.19856207	0	29.1422156804	3.59352517985611
3850	4	1499932.398	-26.06944515	0	28.0592122739	3.58876811594203
3851	4	1499932.398	-26.06944515	0	28.0592122739	3.58876811594203
3852	2	1499933.211	-26.29804561	0	32.2098680343	3.69844357976654
3853	2	1499933.171	-26.34461237	0	32.8418892298	3.66168224299065
3854	4	1499933.105	-26.4440959	0	33.3356734717	3.65154264972777
3855	5	1499933.156	-26.6472963	0	33.2906888656	3.62811387900356
3856	4	1499932.987	-26.73831315	0	31.6979819579	3.61120840630473
3857	3	1499932.987	-26.73831315	0	31.6979819579	3.61295971978984
3858	2	1499932.813	-26.69386306	0	31.9305354577	3.56006768189509
3859	2	1499932.813	-26.69386306	0	31.9305354577	3.56006768189509
3860	3	1499932.813	-26.69386306	0	31.9305354577	3.55837563451777
3861	4	1499932.813	-26.69386306	0	31.9305354577	3.55668358714044
3862	4	1499932.813	-26.69386306	0	31.9305354577	3.55668358714044
3863	2	1499932.813	-26.69386306	0	31.9305354577	3.56006768189509
3864	1	1499932.813	-26.69386306	0	31.9305354577	3.56175972927242
3865	2	1499932.813	-26.69386306	0	31.9305354577	3.56006768189509
3866	2	1499932.921	-26.80604662	0	31.4719546478	3.59724612736661
3867	2	1499932.815	-26.79969661	0	31.5118376196	3.59228187919463
3868	1	1499932.815	-26.79969661	0	31.5118376196	3.59395973154362
3869	6	1499932.815	-26.79969661	0	31.5118376196	3.58557046979866
3870	5	1499932.815	-26.79969661	0	31.5118376196	3.58724832214765
3871	4	1499932.637	-26.45891259	0	30.2860159944	3.61565217391304
3872	2	1499932.599	-26.38059577	0	29.8468363916	3.61335676625659
3873	5	1499932.521	-26.37212909	0	29.3465236617	3.61538461538462
3874	4	1499932.521	-26.37212909	0	29.3465236617	3.61713286713287
3875	3	1499932.536	-26.50336268	0	29.7908189185	3.60616438356164
3876	2	1499932.536	-26.50547935	0	29.7853752193	3.60787671232877
3877	3	1499932.663	-26.83568001	0	31.2367281578	3.56677524429967
3878	4	1499932.663	-26.83568001	0	31.2367281578	3.56514657980456
3879	2	1499932.587	-27.11931391	0	29.3308565843	3.58540630182421
3880	5	1499932.273	-26.72349646	0	28.8501030304	3.57774140752864
3881	4	1499932.368	-26.85896339	0	28.7680697027	3.58139534883721
3882	4	1499932.275	-26.9605636	0	27.782658076	3.58263772954925
3883	3	1499932.275	-26.9605636	0	27.782658076	3.58430717863105
3884	2	1499932.275	-27.10026388	0	27.5651025412	3.5657237936772
3885	3	1499932.275	-27.10026388	0	27.5651025412	3.56405990016639
3886	5	1499932.275	-27.10026388	0	27.5651025412	3.56073211314476
3887	6	1499932.275	-27.10026388	0	27.5651025412	3.55906821963394
3888	4	1499932.275	-27.10026388	0	27.5651025412	3.56239600665557
3889	3	1499932.275	-27.10026388	0	27.5651025412	3.56405990016639
3890	4	1499932.275	-27.10026388	0	27.5651025412	3.56239600665557
3891	2	1499932.275	-27.10026388	0	27.5651025412	3.5657237936772
3892	4	1499933.257	-27.40083114	0	31.3344437749	3.66037735849057
3893	4	1499933.255	-27.40294782	0	31.3106154861	3.66095890410959
3894	5	1499933.226	-27.71409844	0	29.0469301246	3.63747810858144
3895	4	1499933.133	-27.60191488	0	29.6868185653	3.64665523156089
3896	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3897	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3898	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3899	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3900	5	1499933.056	-27.71198177	0	29.2860409119	3.64586846543002
3901	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3902	5	1499933.056	-27.71198177	0	29.2860409119	3.64586846543002
3903	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3904	4	1499933.056	-27.71198177	0	29.2860409119	3.64755480607083
3905	4	1499932.963	-28.04218243	0	27.4526934475	3.65025466893039
3906	4	1499932.963	-28.19246606	0	27.312074558	3.65829145728643
3907	4	1499932.811	-27.94693224	0	27.0065485054	3.65529010238908
3908	3	1499932.711	-27.85803206	0	27.4214381242	3.6499162479062
3909	5	1499932.881	-27.24631417	0	30.5575629411	3.61627906976744
3910	6	1499932.726	-27.46856461	0	29.0011310273	3.61896838602329
3911	3	1499932.671	-27.24631417	0	29.3723397894	3.59866220735786
3912	2	1499932.671	-27.24631417	0	29.3723397894	3.60033444816054
3913	3	1499932.629	-27.48761465	0	28.6369009851	3.61857379767828
3914	2	1499932.54	-27.27171422	0	28.4399549284	3.59
3915	6	1499932.479	-27.36273107	0	27.9255316104	3.58166666666667
3916	3	1499932.479	-27.36273107	0	27.9255316104	3.58666666666667
3917	5	1499932.508	-27.50454802	0	27.5911256901	3.60336134453782
3918	5	1499932.508	-27.50454802	0	27.5911256901	3.60336134453782
3919	3	1499932.502	-27.50454802	0	27.5618379918	3.60738255033557
3920	2	1499932.337	-27.76489854	0	25.7777211929	3.60780984719864
3921	2	1499932.337	-27.76489854	0	25.7777211929	3.60780984719864
3922	4	1499932.337	-27.84321536	0	25.469199801	3.61130136986301
3923	2	1499932.316	-28.03583241	0	24.9295327539	3.61196581196581
3924	3	1499932.182	-27.5426481	0	25.5349674909	3.60102739726027
3925	1	1499932.216	-27.75008184	0	25.1933577977	3.59724612736661
3926	4	1499932.153	-27.73103181	0	24.7923973446	3.59067357512953
3927	3	1499932.153	-27.73103181	0	24.7923973446	3.59240069084629
3928	3	1499932.21	-27.85591539	0	24.9970248768	3.5917667238422
3929	4	1499932.157	-27.95328225	0	24.4196928682	3.59412780656304
3930	5	1499932.062	-27.99561567	0	23.925930471	3.59688581314879
3931	3	1499932.013	-27.94693224	0	23.4939599668	3.60105448154657
3932	3	1499931.916	-28.23479948	0	21.1764680472	3.62998102466793
3933	4	1499931.916	-28.23479948	0	21.1764680472	3.6280834914611
3934	6	1499931.916	-28.23479948	0	21.1764680472	3.62428842504744
3935	5	1499931.916	-28.23479948	0	21.1764680472	3.62618595825427
3936	5	1499931.916	-28.23479948	0	21.1764680472	3.62618595825427
3937	5	1499931.916	-28.23479948	0	21.1764680472	3.62618595825427
3938	4	1499931.613	-28.1966994	0	20.4927137796	3.63187855787476
3939	4	1499931.613	-28.1966994	0	20.4927137796	3.63187855787476
3940	4	1499931.615	-27.95963226	0	22.1301459874	3.60498220640569
3941	3	1499932.002	-27.30134761	0	25.6657625986	3.55649241146712
3942	3	1499932.002	-27.30134761	0	25.6657625986	3.55649241146712
3943	3	1499931.812	-27.30346428	0	25.0909110587	3.57095158597663
3944	3	1499931.812	-27.30346428	0	25.0909110587	3.57095158597663
3945	2	1499931.812	-27.30346428	0	25.0909110587	3.57262103505843
3946	2	1499931.812	-27.30346428	0	25.0909110587	3.57262103505843
3947	1	1499931.812	-27.30346428	0	25.0909110587	3.57429048414023
3948	2	1499931.833	-27.6294316	0	23.650340764	3.58391608391608
3949	2	1499931.833	-27.6294316	0	23.650340764	3.58391608391608
3950	5	1499931.833	-27.6294316	0	23.650340764	3.57867132867133
3951	4	1499931.833	-27.6294316	0	23.650340764	3.58041958041958
3952	5	1499931.916	-27.75643186	0	23.3856441944	3.6
3953	5	1499931.916	-27.75643186	0	23.3856441944	3.6
3954	5	1499931.916	-27.75643186	0	23.3856441944	3.6
3955	6	1499931.916	-27.75643186	0	23.3856441944	3.59823008849558
3956	4	1499931.916	-27.75643186	0	23.3856441944	3.60176991150442
3957	4	1499931.916	-27.75643186	0	23.3856441944	3.60176991150442
3958	6	1499931.916	-27.75643186	2	23.3856441944	3.59823008849558
3959	2	1499931.943	-27.85379872	0	23.0688667698	3.61938958707361
3960	5	1499931.943	-27.85379872	0	23.0688667698	3.61400359066427
3961	3	1499931.943	-27.85379872	0	23.0688667698	3.61759425493716
3962	3	1499931.943	-27.85379872	0	23.0688667698	3.61759425493716
3963	4	1499931.543	-27.61461491	0	22.8857495695	3.55729166666667
3964	5	1499931.31	-27.2949976	0	23.0349719575	3.54931972789116
3965	5	1499931.308	-27.29711427	0	23.0271566901	3.54931972789116
3966	3	1499931.391	-27.45798126	0	23.284024051	3.56661045531197
3967	4	1499931.412	-27.5638148	0	22.6168518507	3.55459272097054
3968	4	1499931.268	-27.56169813	0	22.2448988909	3.54939341421144
3969	5	1499931.31	-27.80088194	0	21.536060567	3.57040998217469
3970	6	1499931.31	-27.80088194	0	21.536060567	3.56862745098039
3971	6	1499931.31	-27.80088194	0	21.536060567	3.56862745098039
3972	3	1499931.31	-27.80088194	0	21.536060567	3.57397504456328
3973	4	1499931.31	-27.80088194	0	21.536060567	3.57219251336898
3974	4	1499931.31	-27.80088194	0	21.536060567	3.57219251336898
3975	1	1499931.272	-27.91941552	0	20.9387387607	3.57090909090909
3976	1	1499931.272	-27.91941552	0	20.9387387607	3.57090909090909
3977	5	1499931.272	-28.05488245	0	20.3029837885	3.56902985074627
3978	5	1499931.272	-28.05488245	0	20.3029837885	3.56902985074627
3979	6	1499931.272	-28.05488245	0	20.3029837885	3.56716417910448
3980	5	1499931.272	-28.05488245	0	20.3029837885	3.56902985074627
3981	4	1499931.272	-28.05488245	0	20.3029837885	3.57089552238806
3982	2	1499931.272	-28.05488245	0	20.3029837885	3.57462686567164
3983	3	1499931.272	-28.05488245	0	20.3029837885	3.57276119402985
3984	3	1499931.272	-28.05488245	0	20.3029837885	3.57276119402985
3985	6	1499931.956	-26.19856207	0	26.3528207477	3.59098786828423
3986	6	1499931.962	-26.19432873	0	26.4845415733	3.59098786828423
3987	4	1499931.854	-26.23877882	0	25.7992505308	3.58823529411765
3988	4	1499931.854	-26.23877882	0	25.7992505308	3.58823529411765
3989	4	1499931.854	-26.23877882	0	25.7992505308	3.58823529411765
3990	2	1499931.765	-26.29592893	0	25.7247885087	3.57894736842105
3991	4	1499931.765	-26.29592893	0	25.7247885087	3.57555178268251
3992	4	1499931.71	-26.33614568	0	25.5450128022	3.58614864864865
3993	5	1499932.123	-26.59014619	0	28.4159992114	3.58861788617886
3994	3	1499932.123	-26.59014619	0	28.4159992114	3.59186991869919
3995	1	1499931.958	-26.45256258	0	26.9236541485	3.58793969849246
3996	5	1499931.958	-26.45256258	0	26.9236541485	3.58123953098827
3997	5	1499931.958	-26.45256258	0	26.9236541485	3.58123953098827
3998	6	1499931.958	-26.45256258	0	26.9236541485	3.57956448911223
3999	2	1499931.763	-26.74677984	0	25.8066334937	3.56550580431177
4000	6	1499931.763	-26.74677984	0	25.8066334937	3.55887230514096
4001	6	1499931.763	-26.74677984	0	25.8066334937	3.55887230514096
4002	6	1499931.763	-26.74677984	0	25.8066334937	3.55887230514096
4003	6	1499931.479	-26.86954675	0	24.5096760523	3.56312292358804
4004	6	1499931.479	-26.86954675	0	24.5096760523	3.56312292358804
4005	6	1499931.479	-26.86954675	0	24.5096760523	3.56312292358804
4006	5	1499931.215	-26.95421358	0	23.022578328	3.56196943972835
4007	3	1499931.215	-26.95421358	0	23.022578328	3.56536502546689
4008	2	1499931.215	-26.95421358	0	23.022578328	3.56706281833616
4009	5	1499931.215	-26.95421358	0	23.022578328	3.56196943972835
4010	6	1499931.217	-26.95633026	0	23.027950158	3.56027164685908
4011	5	1499931.215	-26.95209691	0	23.0237971769	3.56196943972835
4012	6	1499932.161	-25.54239409	0	25.265818041	3.62896825396825
4013	5	1499932.159	-25.81332797	0	25.3073773224	3.60994263862333
4014	5	1499932.159	-25.81332797	0	25.3073773224	3.60994263862333
4015	4	1499931.962	-25.49371066	0	24.5563026299	3.60984848484848
4016	2	1499931.805	-25.35189371	0	22.8906174756	3.6147859922179
4017	3	1499931.664	-25.24817684	0	22.1699003525	3.57283464566929
4018	3	1499931.664	-25.25029351	0	22.1699003525	3.57283464566929
4019	4	1499931.664	-25.50217735	0	22.9462781858	3.60526315789474
4020	4	1499931.664	-25.50217735	0	22.9462781858	3.60526315789474
4021	3	1499931.714	-25.64611097	0	23.292104843	3.60299625468165
4022	5	1499931.359	-25.38787712	4	21.4121647399	3.5977229601518
4023	3	1499931.566	-25.93397821	0	23.2221284412	3.58058608058608
4024	4	1499931.454	-25.92974487	2	22.8373325063	3.57350272232305
4025	4	1499931.361	-25.98266164	0	22.4336178237	3.56962025316456
4026	2	1499931.361	-25.98266164	0	22.4336178237	3.57323688969259
4027	3	1499931.266	-25.93397821	0	21.8086600214	3.57692307692308
4028	6	1499931.213	-25.79004459	0	21.3712361683	3.57670979667283
4029	5	1499931.215	-25.79004459	0	21.3790036127	3.57855822550832
4030	4	1499931.215	-25.79004459	0	21.3790036127	3.58040665434381
4031	4	1499931.215	-25.79004459	0	21.3790036127	3.58040665434381
4032	6	1499931.215	-25.79004459	0	21.3790036127	3.57670979667283
4033	4	1499931.02	-25.35189371	0	19.2235225585	3.57085828343313
4034	2	1499931.02	-25.35189371	0	19.2235225585	3.5748502994012
4035	4	1499931.02	-25.35189371	0	19.2235225585	3.57085828343313
4036	4	1499931.02	-25.35189371	0	19.2235225585	3.57085828343313
4037	4	1499930.8	-25.54662744	0	18.7934231815	3.57623762376238
4038	3	1499930.724	-25.61012756	0	18.8054383761	3.57925636007828
4039	4	1499930.866	-25.74136116	0	19.8525045603	3.56981132075472
4040	3	1499930.866	-25.74136116	0	19.8525045603	3.57169811320755
4041	5	1499930.925	-25.83872802	0	20.3920614023	3.56610800744879
4042	6	1499930.925	-25.83872802	0	20.3920614023	3.56424581005587
4043	1	1499930.925	-25.83872802	0	20.3920614023	3.57355679702048
4044	5	1499930.362	-25.65246098	0	17.8623056647	3.56487025948104
4045	3	1499930.362	-25.65246098	0	17.8623056647	3.5688622754491
4046	4	1499930.322	-25.84084469	0	18.0437783447	3.58102766798419
4047	2	1499930.322	-25.84084469	0	18.0437783447	3.58498023715415
4048	2	1499930.322	-25.84084469	0	18.0437783447	3.58498023715415
4049	6	1499931.107	-26.80181328	0	22.5312144613	3.553264604811
4050	4	1499931.043	-26.85049671	0	22.1325619969	3.55613126079447
4051	5	1499930.963	-26.7425465	0	21.442128128	3.56007067137809
4052	4	1499930.963	-26.7425465	0	21.442128128	3.56183745583039
4053	2	1499930.737	-26.57744616	0	20.0127551004	3.5830258302583
4054	1	1499930.737	-26.57744616	0	20.0127551004	3.58487084870849
4055	2	1499930.737	-26.57744616	0	20.0127551004	3.5830258302583
4056	1	1499930.737	-26.57744616	0	20.0127551004	3.58487084870849
4057	3	1499930.516	-26.38694578	0	19.2438744512	3.56472795497186
4058	4	1499930.516	-26.38694578	0	19.2438744512	3.56285178236398
4059	2	1499930.516	-26.38694578	0	19.2438744512	3.56660412757974
4060	2	1499930.516	-26.38694578	0	19.2438744512	3.56660412757974
4061	4	1499930.379	-26.5456961	0	18.6632125575	3.57773512476008
4062	3	1499930.381	-26.54781277	0	18.7367597714	3.5774378585086
4063	5	1499930.516	-27.08756385	0	19.424040906	3.54664179104478
4064	4	1499930.516	-27.08756385	0	19.424040906	3.54850746268657
4065	5	1499931.173	-27.43681455	0	22.5568974089	3.55008488964346
4066	3	1499931.039	-27.50031468	0	21.7432941438	3.54072790294627
4067	2	1499931.039	-27.50031468	0	21.7432941438	3.54246100519931
4068	4	1499931.014	-27.2441975	0	21.8515060119	3.54671280276817
4069	2	1499930.878	-27.24208083	0	21.3839473602	3.54624781849913
4070	2	1499930.819	-27.25266418	0	21.1401452496	3.54035087719298
4071	2	1499930.715	-27.30769763	0	20.8066221196	3.54320987654321
4072	3	1499930.715	-27.30769763	0	20.8066221196	3.54144620811287
4073	4	1499930.565	-27.95751559	0	17.1236302833	3.53361344537815
4074	3	1499930.565	-27.95751559	0	17.1236302833	3.53571428571429
4075	3	1499930.87	-28.24326616	0	17.1875070095	3.6025641025641
4076	3	1499930.87	-28.24326616	0	17.1875070095	3.6025641025641
4077	2	1499930.87	-28.24326616	0	17.1875070095	3.60470085470085
4078	3	1499930.87	-28.24326616	0	17.1875070095	3.6025641025641
4079	3	1499930.87	-28.24326616	0	17.1875070095	3.6025641025641
4080	4	1499930.87	-28.24326616	0	17.1875070095	3.60042735042735
4081	4	1499930.87	-28.24326616	0	17.1875070095	3.60042735042735
4082	1	1499930.87	-28.24326616	0	17.1875070095	3.60683760683761
4083	6	1499930.87	-28.24326616	0	17.1875070095	3.59615384615385
4084	6	1499930.87	-28.24326616	0	17.1875070095	3.59615384615385
4085	4	1499930.87	-28.24326616	0	17.1875070095	3.60042735042735
4086	2	1499930.87	-28.24326616	0	17.1875070095	3.60470085470085
4087	2	1499930.87	-28.24326616	0	17.1875070095	3.60470085470085
4088	2	1499930.87	-28.24114949	0	17.188305748	3.60470085470085
4089	5	1499931.221	-28.24114949	0	18.9153636552	3.60912698412698
4090	6	1499931.228	-28.24114949	0	18.9252209842	3.60594059405941
4091	4	1499933.235	-31.2915617	0	18.6982300873	3.62857142857143
4092	3	1499933.254	-31.39104523	0	18.7693260192	3.6254752851711
4093	2	1499933.262	-31.54556221	0	18.7337780533	3.65654648956357
4094	3	1499933.26	-31.54556221	0	18.7337780533	3.65464895635674
4095	3	1499933.26	-31.54556221	0	18.7337780533	3.65464895635674
4096	5	1499933.069	-31.65774577	0	16.8497358582	3.64482029598309
4097	1	1499932.981	-31.84401281	0	15.7477489139	3.6530612244898
4098	1	1499932.981	-31.84401281	0	15.7477489139	3.6530612244898
4099	3	1499932.913	-31.84612948	0	15.5344611182	3.64908256880734
4100	4	1499932.796	-31.78897936	0	15.1434334928	3.63615023474178
4101	3	1499932.71	-31.9244463	0	14.4324741739	3.60705289672544
4102	6	1499932.564	-31.50111212	0	14.8590497652	3.63366336633663
4103	1	1499932.568	-31.5751956	0	14.2902823101	3.63979848866499
4104	5	1499932.568	-31.5751956	0	14.2902823101	3.62972292191436
4105	3	1499932.568	-31.5751956	0	14.2902823101	3.63476070528967
4106	2	1499932.568	-31.5751956	0	14.2902823101	3.63727959697733
4107	1	1499932.568	-31.5751956	0	14.2902823101	3.63979848866499
4108	3	1499932.424	-31.4079786	0	14.3969262079	3.57430730478589
4109	5	1499932.464	-31.78262935	0	12.6195279107	3.61849710982659
4110	4	1499932.318	-31.7572293	0	11.9441165577	3.59459459459459
4111	4	1499932.316	-31.89269624	0	11.1620613069	3.59485530546624
4112	1	1499933.141	-32.20384686	0	15.7477489139	3.63863636363636
4113	2	1499933.141	-32.20384686	0	15.7477489139	3.63636363636364
4114	1	1499933.141	-32.20384686	0	15.7477489139	3.63863636363636
4115	3	1499932.993	-32.15304676	0	14.7524058674	3.60436893203884
4116	1	1499932.993	-32.15304676	0	14.7524058674	3.60922330097087
4117	5	1499932.993	-32.15304676	0	14.7524058674	3.5995145631068
4118	4	1499932.993	-32.15304676	0	14.7524058674	3.60194174757282
4119	4	1499932.993	-32.15304676	0	14.7524058674	3.60194174757282
4120	4	1499933.18	-32.38799723	0	15.2856253566	3.61915887850467
4121	3	1499933.108	-32.39223057	0	14.6457619696	3.62836185819071
4122	3	1499932.31	-32.29486371	0	10.2378141923	3.57291666666667
4123	6	1499932.142	-32.34143047	0	9.5268548734	3.52985074626866
4124	3	1499931.996	-32.26946366	0	8.56705979287	3.44813278008299
4125	5	1499932.219	-31.44396201	0	12.5128840128	3.51851851851852
4126	5	1499932.219	-31.54979555	0	12.1574043534	3.50292397660819
4127	3	1499932.151	-31.70007919	0	11.0198694431	3.57142857142857
4128	5	1499932.151	-31.70007919	0	11.0198694431	3.56493506493507
4129	3	1499932.159	-31.79532938	0	10.9843214772	3.55263157894737
4130	5	1499932.049	-31.39951192	0	11.9796645236	3.53892215568862
4131	3	1499932.049	-31.39951192	0	11.9796645236	3.54491017964072
4132	5	1499932.049	-31.39951192	0	11.9796645236	3.53892215568862
4133	4	1499932.049	-31.39951192	0	11.9796645236	3.54191616766467
4134	4	1499932.049	-31.39951192	0	11.9796645236	3.54191616766467
4135	3	1499932.049	-31.39951192	0	11.9796645236	3.54491017964072
4136	5	1499932.037	-31.70007919	0	10.6643897837	3.56333333333333
4137	2	1499932.037	-31.70007919	0	10.6643897837	3.57333333333333
4138	3	1499932.037	-31.70007919	0	10.6643897837	3.57
4139	5	1499931.996	-32.00699647	0	8.95808741827	3.47619047619048
4140	4	1499931.939	-32.0408632	0	8.56705979287	3.43697478991597
4141	2	1499931.939	-32.0408632	0	8.56705979287	3.4453781512605
4142	3	1499931.939	-32.0408632	0	8.56705979287	3.44117647058824
4143	3	1499931.939	-32.0408632	0	8.56705979287	3.44117647058824
4144	4	1499931.825	-32.03874653	0	8.06938826963	3.44052863436123
4145	3	1499931.825	-32.03874653	0	8.06938826963	3.44493392070485
4146	1	1499931.785	-31.96889639	0	8.31822403125	3.47619047619048
4147	1	1499931.785	-31.96889639	0	8.31822403125	3.47619047619048
4148	5	1499931.442	-31.32331177	0	8.49596386098	3.19491525423729
4149	2	1499931.442	-31.32331177	0	8.49596386098	3.20762711864407
4150	3	1499931.442	-31.32331177	0	8.49596386098	3.20338983050847
4151	1	1499931.425	-31.43337865	0	8.17603216747	3.26315789473684
4152	4	1499931.399	-31.95196302	0	7.1095931891	3.335
4153	2	1499931.442	-31.32331177	0	8.49596386098	3.20762711864407
